# Command line arguments:  -XX:+UseParallelGC -Xmx7g  Program arguments:  --object_activity 

used memory, total memory, maximum memory
1193,2975,6372
1272,2975,6372
1322,2975,6372
1398,2975,6372
1632,2975,6372
1750,2975,6372
1750,2975,6372
1789,2975,6372
1945,2975,6372
1982,2975,6372
325,2968,6372
482,2968,6372
521,2968,6372
521,2968,6372
560,2968,6372
560,2968,6372
717,2968,6372
757,2968,6372
875,2968,6372
994,2968,6372
1033,2968,6372
1073,2968,6372
1231,2968,6372
1270,2968,6372
1270,2968,6372
1350,2968,6372
1389,2968,6372
1590,2968,6372
1748,2968,6372
1788,2968,6372
1788,2968,6372
1790,2968,6372
289,2965,6372
335,2965,6372
461,2965,6372
578,2965,6372
617,2965,6372
656,2965,6372
696,2965,6372
735,2965,6372
970,2965,6372
1009,2965,6372
1247,2965,6372
1522,2965,6372
1639,2965,6372
1678,2965,6372
1799,2965,6372
1917,2965,6372
1995,2965,6372
248,2983,6372
324,2983,6372
324,2983,6372
324,2983,6372
363,2983,6372
363,2983,6372
441,2983,6372
441,2983,6372
520,2983,6372
559,2983,6372
559,2983,6372
598,2983,6372
598,2983,6372
598,2983,6372
638,2983,6372
834,2983,6372
913,2983,6372
913,2983,6372
1031,2983,6372
1110,2983,6372
1310,2983,6372
1389,2983,6372
1428,2983,6372
1428,2983,6372
1428,2983,6372
1546,2983,6372
1743,2983,6372
1782,2983,6372
1906,2983,6372
1943,2983,6372
1943,2983,6372
205,2954,6372
241,2954,6372
241,2954,6372
405,2954,6372
525,2954,6372
650,2954,6372
807,2954,6372
846,2954,6372
846,2954,6372
885,2954,6372
885,2954,6372
1081,2954,6372
1198,2954,6372
1280,2954,6372
1358,2954,6372
1398,2954,6372
1398,2954,6372
1437,2954,6372
1671,2954,6372
1711,2954,6372
1711,2954,6372
1867,2954,6372
1905,2954,6372
165,2969,6372
319,2969,6372
319,2969,6372
319,2969,6372
358,2969,6372
553,2969,6372
631,2969,6372
668,2969,6372
826,2969,6372
826,2969,6372
865,2969,6372
865,2969,6372
1062,2969,6372
1298,2969,6372
1298,2969,6372
1340,2969,6372
1380,2969,6372
1380,2969,6372
1537,2969,6372
1537,2969,6372
1734,2969,6372
1969,2969,6372
2012,2969,6372
318,2994,6372
476,2994,6372
673,2994,6372
752,2994,6372
791,2994,6372
986,2994,6372
1222,2994,6372
1300,2994,6372
1341,2994,6372
1381,2994,6372
1391,2994,6372
1430,2994,6372
1430,2994,6372
1468,2994,6372
1587,2994,6372
1782,2994,6372
292,2947,6372
330,2947,6372
330,2947,6372
330,2947,6372
373,2947,6372
411,2947,6372
530,2947,6372
568,2947,6372
568,2947,6372
609,2947,6372
924,2947,6372
1002,2947,6372
1045,2947,6372
1083,2947,6372
1083,2947,6372
1083,2947,6372
1162,2947,6372
1360,2947,6372
1398,2947,6372
1477,2947,6372
1596,2947,6372
1596,2947,6372
1634,2947,6372
1675,2947,6372
1756,2947,6372
1796,2947,6372
1913,2947,6372
2183,2947,6372
295,2976,6372
297,2976,6372
303,2976,6372
381,2976,6372
420,2976,6372
581,2976,6372
777,2976,6372
816,2976,6372
816,2976,6372
855,2976,6372
1012,2976,6372
1012,2976,6372
1090,2976,6372
1211,2976,6372
1525,2976,6372
1643,2976,6372
1643,2976,6372
1643,2976,6372
1682,2976,6372
1721,2976,6372
1723,2976,6372
2007,2976,6372
216,2828,6372
255,2828,6372
260,2828,6372
297,2828,6372
376,2828,6372
495,2828,6372
542,2828,6372
777,2828,6372
777,2828,6372
894,2828,6372
933,2828,6372
933,2828,6372
1051,2828,6372
1168,2828,6372
1206,2828,6372
1367,2828,6372
1446,2828,6372
1446,2828,6372
1485,2828,6372
1643,2828,6372
1837,2828,6372
1874,2828,6372
1876,2828,6372
1919,2828,6372
2036,2828,6372
290,2976,6372
407,2976,6372
