# Command line arguments:  -XX:+UseG1GC -Xmx7g  Program arguments:  --object_activity 

used memory, total memory, maximum memory
1964,6803,7168
2020,6803,7168
2071,6803,7168
2127,6803,7168
2180,6803,7168
87,6803,7168
130,6803,7168
257,6803,7168
475,6803,7168
491,6803,7168
564,6803,7168
641,6803,7168
800,6803,7168
815,6803,7168
975,6803,7168
1145,6803,7168
1200,6803,7168
1292,6803,7168
1329,6803,7168
1466,6803,7168
1650,6803,7168
1783,6803,7168
1816,6803,7168
1890,6803,7168
1943,6803,7168
1965,6803,7168
2051,6803,7168
2068,6803,7168
2082,6803,7168
2096,6803,7168
2110,6803,7168
2124,6803,7168
2185,6803,7168
2260,6803,7168
2328,6803,7168
2401,6803,7168
2478,6803,7168
2486,6803,7168
2540,6803,7168
2589,6803,7168
2709,6803,7168
2778,6803,7168
2822,6803,7168
2884,6803,7168
2948,6803,7168
3003,6803,7168
3058,6803,7168
3120,6803,7168
3156,6803,7168
3186,6803,7168
3257,6803,7168
3352,6803,7168
3409,6803,7168
3466,6803,7168
236,6803,7168
331,6803,7168
397,6803,7168
430,6803,7168
464,6803,7168
673,6803,7168
854,6803,7168
979,6803,7168
983,6803,7168
993,6803,7168
1008,6803,7168
1100,6803,7168
1125,6803,7168
1204,6803,7168
1233,6803,7168
1291,6803,7168
1339,6803,7168
1381,6803,7168
1471,6803,7168
1511,6803,7168
1568,6803,7168
1639,6803,7168
1669,6803,7168
1736,6803,7168
1770,6803,7168
1805,6803,7168
1884,6803,7168
1942,6803,7168
1972,6803,7168
2016,6803,7168
2099,6803,7168
2146,6803,7168
2172,6803,7168
2192,6803,7168
149,6803,7168
229,6803,7168
346,6803,7168
400,6803,7168
644,6803,7168
830,6803,7168
845,6803,7168
1016,6803,7168
1026,6803,7168
1249,6803,7168
1458,6803,7168
1625,6803,7168
1647,6803,7168
1652,6803,7168
1654,6803,7168
1658,6803,7168
1674,6803,7168
1687,6803,7168
1689,6803,7168
1728,6803,7168
1880,6803,7168
2051,6803,7168
2118,6803,7168
2131,6803,7168
2183,6803,7168
2247,6803,7168
2266,6803,7168
2280,6803,7168
2294,6803,7168
2306,6803,7168
2357,6803,7168
2367,6803,7168
2438,6803,7168
2491,6803,7168
2533,6803,7168
2612,6803,7168
2689,6803,7168
2739,6803,7168
2775,6803,7168
2843,6803,7168
2904,6803,7168
2960,6803,7168
3009,6803,7168
3028,6803,7168
3089,6803,7168
3135,6803,7168
3198,6803,7168
3249,6803,7168
3320,6803,7168
3372,6803,7168
3394,6803,7168
3434,6803,7168
3487,6803,7168
163,6803,7168
244,6803,7168
296,6803,7168
301,6803,7168
370,6803,7168
483,6803,7168
584,6803,7168
654,6803,7168
705,6803,7168
808,6803,7168
868,6803,7168
943,6803,7168
971,6803,7168
1032,6803,7168
1085,6803,7168
1164,6803,7168
1267,6803,7168
1334,6803,7168
1398,6803,7168
1490,6803,7168
1558,6803,7168
1624,6803,7168
1642,6803,7168
1669,6803,7168
1683,6803,7168
1719,6803,7168
1765,6803,7168
1843,6803,7168
1914,6803,7168
1969,6803,7168
2028,6803,7168
2081,6803,7168
2125,6803,7168
2178,6803,7168
2224,6803,7168
261,6803,7168
267,6803,7168
424,6803,7168
608,6803,7168
736,6803,7168
751,6803,7168
903,6803,7168
932,6803,7168
1025,6803,7168
1200,6803,7168
1359,6803,7168
1430,6803,7168
1534,6803,7168
1602,6803,7168
1613,6803,7168
1626,6803,7168
1640,6803,7168
1709,6803,7168
1832,6803,7168
1943,6803,7168
2085,6803,7168
2125,6803,7168
2134,6803,7168
2148,6803,7168
2231,6803,7168
2267,6803,7168
2273,6803,7168
2298,6803,7168
2353,6803,7168
2430,6803,7168
2499,6803,7168
2578,6803,7168
2652,6803,7168
2707,6803,7168
2784,6803,7168
2853,6803,7168
2899,6803,7168
2943,6803,7168
2949,6803,7168
3026,6803,7168
